시군명,정류소명,정류소영문명,정류소id,정류소번호,중앙차로여부,관할관청,위치,WGS84위도,WGS84경도
화성시,기아후문입구,Kia Motors Back Gate,233001007,37476,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.04385,126.7588333
화성시,기아후문입구,Kia Motors Back Gate,233001008,36832,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0435167,126.7586
화성시,기안1통입구,Gian 1-tong,233002959,,노변정류장,경기도 화성시,,37.2256833,126.98625
화성시,기안1통입구,Gian 1-tong,233002716,,노변정류장,경기도 화성시,,37.2257167,126.98595
화성시,기안2통,Gian 2-tong,233002736,,노변정류장,경기도 화성시,,37.2212667,126.9790667
화성시,기안2통,Gian 2-tong,233002735,,노변정류장,경기도 화성시,,37.22125,126.9788333
화성시,기안교차로,Gian Junction ,233002526,,노변정류장,경기도 화성시,,37.2277333,126.9862
화성시,기안교차로,Gian Junction ,233002715,,노변정류장,경기도 화성시,,37.2272,126.98705
화성시,기안말앞,Gianmal ,233002714,,노변정류장,경기도 화성시,,37.2293333,126.9882333
화성시,기안말앞,Gianmal,233002713,,노변정류장,경기도 화성시,,37.2295,126.9881167
화성시,기안성당,Gian Catholic Church ,233002731,,노변정류장,경기도 화성시,,37.2242667,126.97815
화성시,기안성당,Gian Catholic Church ,233002732,,노변정류장,경기도 화성시,,37.2243,126.9783
화성시,기안중학교,Gian Middle School ,233002729,,노변정류장,경기도 화성시,,37.2246833,126.9767833
화성시,기안중학교,Gian Middle School ,233002730,,노변정류장,경기도 화성시,,37.2246167,126.9765167
화성시,기업은행,IBK Bank,233000210,37567,노변정류장,경기도 화성시,,37.2071833,126.8197333
화성시,기업은행,IBK Bank,233001046,36018,노변정류장,경기도 화성시,,37.2081667,126.81885
화성시,기천1리,Gicheon 1-ri,233002845,,노변정류장,경기도 화성시,,37.1774167,126.90915
화성시,기천1리,Gicheon 1-ri,233002847,,노변정류장,경기도 화성시,,37.1774167,126.9092167
화성시,기천1리입구,Gicheon 1-ri,233002767,,노변정류장,경기도 화성시,,37.1765333,126.90725
화성시,기천1리입구,Gicheon 1-ri ,233002071,55039,노변정류장,경기도 화성시,경기도 화성시 팔탄면,37.17655,126.90735
화성시,기천3리,Gicheon 3-ri ,233002175,55275,노변정류장,경기도 화성시,경기도 화성시 팔탄면,37.1884,126.9084167
화성시,기천3리,Gicheon 3-ri ,233002177,55276,노변정류장,경기도 화성시,경기도 화성시 팔탄면,37.1917333,126.9095667
화성시,기천3리,Gicheon 3-ri ,233002769,,노변정류장,경기도 화성시,,37.1884333,126.9083333
화성시,기천3리종점,Gicheon 3-ri Bus Terminal ,233002962,,노변정류장,경기도 화성시,,37.1918,126.9092833
화성시,기천저수지,Gicheon Reservoir,233000910,37249,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.19375,126.9008833
화성시,기천저수지,Gicheon Reservoir ,233000553,37247,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.1936833,126.9009333
화성시,기천편의점할인마트앞,"Gicheon Convenience Store, Discount Mart",233002766,,노변정류장,경기도 화성시,,37.17205,126.9022833
화성시,기천편의점할인마트앞,"Gicheon Convenience Store, Discount Mart",233002765,,노변정류장,경기도 화성시,,37.17235,126.9028167
화성시,기흥동탄IC(경유),,277101636,,,,,37.2166167,127.0969833
화성시,기흥동탄IC(경유),,277102247,,,,,37.21625,127.0972833
화성시,기흥동탄TG(경유),,277101884,,,,,37.2169833,127.0917
화성시,기흥동탄TG(경유),,277101908,,,,,37.21655,127.0915667
화성시,길목,Gilmok,233001186,36207,노변정류장,경기도 화성시,경기도 화성시 양감면,37.0864167,126.97935
화성시,길성리,Gilseong-ri,233000037,37333,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.12485,126.97415
화성시,길성리,Gilseong-ri,233001324,37376,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1215667,126.9620833
화성시,길성리,Gilseong-ri,233000035,37332,노변정류장,경기도 화성시,경기도 화성시 향남읍,37.1248167,126.9739833
화성시,까치고개,Kkachi Gogae,233000016,36202,노변정류장,경기도 화성시,경기도 화성시 양감면,37.115,126.97885
화성시,까치고개,Kkachi Gogae,233001082,36201,노변정류장,경기도 화성시,경기도 화성시 양감면,37.1150667,126.9787667
화성시,꽃가마약수터,Kkotgama Mineral Spring,233001323,36943,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1589,127.09875
화성시,꽃가마약수터,Kkotgama Mineral Spring,233000166,36810,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1591,127.09935
화성시,꽃밭,Flower Garden ,233000510,37157,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0931,126.8619
화성시,꽃밭,Flower Garden ,233000509,37158,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0929667,126.8618833
화성시,나래울,Naraeul,233002145,55101,노변정류장,경기도 화성시,경기도 화성시 능동,37.2052667,127.0524167
화성시,나래울,Naraeul,233002146,55102,노변정류장,경기도 화성시,경기도 화성시 능동,37.2052833,127.05265
화성시,나래학교.LH65블럭.하우스디더레이크,"LH 65, 66",233000162,36493,노변정류장,경기도 화성시,경기도 화성시 동탄면,37.1758833,127.10565
화성시,나루고등학교,Naru High School,233001847,37890,노변정류장,경기도 화성시,경기도 화성시 반송동,37.18815,127.0730833
화성시,나루고등학교,Naru High School,233001846,37889,노변정류장,경기도 화성시,경기도 화성시 반송동,37.188,127.0729
화성시,나루고등학교,Naru High School,233002653,55272,노변정류장,경기도 화성시,,37.1868,127.0725833
화성시,나루마을상가,Naru Maeul Shopping Center,233001296,36948,노변정류장,경기도 화성시,경기도 화성시 반송동,37.1931167,127.07315
화성시,나은병원,Naeun Hospital ,233002960,,노변정류장,경기도 화성시,,37.1146667,126.87465
화성시,남산공단입구,Namsan Industrial Complex,233002331,55162,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.19835,126.9843667
화성시,남산공단입구,Namsan Industrial Complex ,233002332,55163,노변정류장,경기도 화성시,경기도 화성시 안녕동,37.1984667,126.9845
화성시,남산공단입구,Namsan Industrial Complex,233000610,36249,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.1992333,126.9844833
화성시,남산공단입구,Namsan Industrial Complex,233000607,36246,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.1989833,126.9843
화성시,남수원현대아파트,Namsuwon Hyundai Apartment,233000582,36308,노변정류장,경기도 화성시,,37.2071,127.0106
화성시,남수원현대아파트,Namsuwon Hyundai Apartment,233000603,36307,노변정류장,경기도 화성시,경기도 화성시 송산동,37.2076667,127.0105167
화성시,남수원현대후문,Namsuwon Hyundai Back Gate,233002657,,노변정류장,경기도 화성시,,37.2048667,127.0105333
화성시,남수원현대후문,Namsuwon Hyundai Back Gate,233002561,,노변정류장,경기도 화성시,,37.2047167,127.01005
화성시,남양고,,233532780,,,,,37.20595,126.8257667
화성시,남양농협(마을),Namyang Nonghyup,233002660,37865,노변정류장,경기도 화성시,,37.2074833,126.8162667
화성시,남양뉴타운,Namyang New Town,233002159,36024,노변정류장,경기도 화성시,,37.202,126.82435
화성시,남양뉴타운,Namyang New Town,233000188,36804,노변정류장,경기도 화성시,,37.2023333,126.8243333
화성시,남양뉴타운1단지,Namyang Woolim Feel-U Apartment ,233000138,36431,노변정류장,경기도 화성시,,37.20875,126.8328
화성시,남양뉴타운1단지,,233003106,55433,,,,37.2087,126.8330667
화성시,남양뉴타운4단지,Namyang Woolim Feel-U Apartment ,233001975,36742,노변정류장,경기도 화성시,,37.2101,126.83285
화성시,남양뉴타운4단지,,233003107,55434,,,,37.2102833,126.8326167
화성시,남양뉴타운9단지,Namyang-eup Community Center,233003023,,노변정류장,경기도 화성시,,37.20935,126.8350167
화성시,남양뉴타운9단지,Namyang-eup Community Center,233003024,,노변정류장,경기도 화성시,,37.2096,126.8344333
화성시,남양도서관,Namyang Library ,233002704,,노변정류장,경기도 화성시,,37.2090333,126.82645
화성시,남양도서관,Namyang Library ,233002705,,노변정류장,경기도 화성시,,37.2091,126.8266667
화성시,남양동광뷰엘,,233003109,55436,,,,37.2087167,126.83005
화성시,남양동광뷰엘,,233003108,55435,,,,37.2085167,126.8299667
화성시,남양보건소,Namyang Public Health Center,233002171,55116,노변정류장,경기도 화성시,,37.2070333,126.81185
화성시,남양보건소,Namyang Public Health Center,233002170,55115,노변정류장,경기도 화성시,,37.2069167,126.8118833
화성시,남양사거리,Namyang Sageori,233000730,36019,노변정류장,경기도 화성시,,37.2091667,126.8190167
화성시,남양사거리,Namyang Sageori,233000768,36021,노변정류장,경기도 화성시,,37.2094333,126.8191
화성시,남양성지,Namyang seongji,233000841,36015,노변정류장,경기도 화성시,,37.20735,126.8149833
화성시,남양성지,Namyangseongji,233000767,36014,노변정류장,경기도 화성시,,37.2076167,126.8160667
화성시,남양아이파크,Namyang I-Park Apartment,233000163,36506,노변정류장,경기도 화성시,,37.2053833,126.83345
화성시,남양아이파크,Namyang I-Park Apartment,233001503,36738,노변정류장,경기도 화성시,,37.2062667,126.8336
화성시,남양육리.남양1동,"Namyangyuk-ri, Namyang 1-dong",233000765,36007,노변정류장,경기도 화성시,,37.2039833,126.8009667
화성시,남양육리.남양1동,"Namyangyuk-ri, Namyang 1-dong",233000732,36008,노변정류장,경기도 화성시,,37.2039,126.8015333
화성시,남양읍주민센터,Namyang-eup Community Center,233000769,36026,노변정류장,경기도 화성시,,37.21195,126.8233667
화성시,남양읍주민센터,Namyang-eup Community Center,233000729,36025,노변정류장,경기도 화성시,,37.2117667,126.8234167
화성시,남양중고교입구,Namyang Middle & High School,233001749,37774,노변정류장,경기도 화성시,,37.20515,126.8210667
화성시,남양중고교입구,Namyang Middle & High School,233001318,36023,노변정류장,경기도 화성시,,37.2044333,126.82215
화성시,남양타운,Namyang Town,233002135,55179,노변정류장,경기도 화성시,,37.1983833,126.7974
화성시,남양타운,Namyang Town,233002136,55180,노변정류장,경기도 화성시,,37.19775,126.7970667
화성시,남전2리종점,Namjeon 2-ri Bus Terminal ,233000215,37128,노변정류장,경기도 화성시,경기도 화성시 비봉면,37.2447167,126.8316167
화성시,내리,Nae-ri,233001062,36085,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2326667,126.9364
화성시,내리,Nae-ri,233001061,37599,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2249,126.9255167
화성시,내리,Nae-ri,233000056,36320,노변정류장,경기도 화성시,경기도 화성시 정남면,37.1620833,127.0186833
화성시,내리,Nae-ri,233001337,36975,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2311167,126.9340333
화성시,내리교,Naerigyo Bridge,233001063,36745,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2327,126.9364
화성시,내리교회,Naeri Church ,233001153,36324,노변정류장,경기도 화성시,경기도 화성시 정남면,37.1621333,127.0201333
화성시,내리사거리,Naeri Sageori,233001059,36070,노변정류장,경기도 화성시,경기도 화성시 봉담읍,37.2272833,126.9309333
화성시,노루물입구,Norumul,233001377,37388,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.0531333,126.7631167
화성시,노루물입구,Norumul,233001380,36990,노변정류장,경기도 화성시,경기도 화성시 우정읍,37.053,126.7629667
화성시,노루오토코팅,Noroo Auto Coating,233001592,37637,노변정류장,경기도 화성시,경기도 화성시 장안면,37.11395,126.8399667
화성시,노작공원,Nojak Park,233002674,,노변정류장,경기도 화성시,,37.20275,127.07395
화성시,노작마을,Nojak Maeul,233001484,37555,노변정류장,경기도 화성시,경기도 화성시 반송동,37.1949333,127.08025
화성시,노진2리,Nojin 2-ri ,233001149,37488,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0476,126.81285
화성시,노진2리,Nojin 2-ri,233000465,36882,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0476167,126.8129667
화성시,노진2리(노인정),Nojin 2-ri Seniors Community Center,233001148,36770,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0491167,126.8123833
화성시,노진2리(노인정),Nojin 2-ri Seniors Community Center,233001147,36771,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0490167,126.8122667
화성시,노진3리,Nojin 3-ri,233001291,36717,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0363,126.8173333
화성시,노진3리,Nojin 3-ri ,233001292,36716,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0363333,126.8173333
화성시,노진4리,Nojin 4-ri,233000493,36912,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0535333,126.81435
화성시,노진5,Nojin 5-ri,233001150,36769,노변정류장,경기도 화성시,경기도 화성시 장안면,37.042,126.8156167
화성시,노진5리,Nojin 5-ri,233000467,37436,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0419167,126.8156
화성시,노진리,Nojin-ri ,233000490,37430,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0534,126.8145333
화성시,노진리종점,Nojin-ri Bus Terminal ,233000466,36881,노변정류장,경기도 화성시,경기도 화성시 장안면,37.03425,126.8193
화성시,노진초등학교,Nojin Elementary School ,233001146,36772,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0526167,126.8095667
화성시,노진초등학교,Nojin Elementary School ,233000491,36914,노변정류장,경기도 화성시,경기도 화성시 장안면,37.0524667,126.8096333
화성시,노하2리,Noha 2-ri,233002619,36930,노변정류장,경기도 화성시,,37.1577,126.8621667
화성시,노하2리,Noha 2-ri ,233002615,36852,노변정류장,경기도 화성시,,37.15765,126.8621
